Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_27_iteration1_X8_Y5.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,27,1,8,5,Misclassified
image_28_iteration112_X0_Y9.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,28,112,0,9,Misclassified
image_29_iteration42_X3_Y2.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,29,42,3,2,Misclassified
image_30_iteration1_X0_Y9.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,30,1,0,9,Misclassified
image_31_iteration1_X0_Y6.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,31,1,0,6,Misclassified
image_32_iteration5_X7_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,32,5,7,3,Misclassified
image_33_iteration6_X1_Y2.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,33,6,1,2,Misclassified
image_34_iteration9_X0_Y9.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,34,9,0,9,Misclassified
image_35_iteration1_X1_Y8.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,35,1,1,8,Misclassified
image_36_iteration14_X1_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,36,14,1,3,Misclassified
image_37_iteration9_X1_Y0.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,37,9,1,0,Misclassified
image_38_iteration1_X4_Y2.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,38,1,4,2,Misclassified
image_39_iteration1_X2_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,39,1,2,1,Misclassified
image_40_iteration1_X2_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,40,1,2,3,Misclassified
image_41_iteration1_X2_Y0.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,41,1,2,0,Misclassified
image_42_iteration7_X1_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,42,7,1,3,Misclassified
image_43_iteration1_X3_Y5.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,43,1,3,5,Misclassified
image_44_iteration1_X1_Y2.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,44,1,1,2,Misclassified
image_45_iteration12_X7_Y0.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,45,12,7,0,Misclassified
image_46_iteration20_X6_Y5.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,46,20,6,5,Misclassified
image_47_iteration2_X7_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,47,2,7,3,Misclassified
image_48_iteration26_X0_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,48,26,0,1,Misclassified
image_49_iteration14_X4_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,49,14,4,1,Misclassified
image_50_iteration1_X2_Y8.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,50,1,2,8,Misclassified
image_51_iteration1_X2_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,51,1,2,1,Misclassified
image_52_iteration42_X1_Y7.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,52,42,1,7,Misclassified
image_53_iteration130_X9_Y4.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,53,130,9,4,Misclassified
image_54_iteration4_X6_Y5.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,54,4,6,5,Misclassified
image_55_iteration14_X7_Y6.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,55,14,7,6,Misclassified
image_56_iteration1_X5_Y6.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,56,1,5,6,Misclassified
image_57_iteration23_X5_Y8.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,57,23,5,8,Misclassified
image_58_iteration1_X4_Y9.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,58,1,4,9,Misclassified
image_59_iteration4_X7_Y2.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,59,4,7,2,Misclassified
image_60_iteration1_X7_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,60,1,7,3,Misclassified
image_61_iteration1_X9_Y8.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,61,1,9,8,Misclassified
image_62_iteration1_X6_Y5.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,62,1,6,5,Misclassified
image_63_iteration1_X4_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,63,1,4,1,Misclassified
image_64_iteration5_X7_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,64,5,7,1,Misclassified
image_65_iteration28_X1_Y4.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,65,28,1,4,Misclassified
image_66_iteration7_X8_Y6.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,66,7,8,6,Misclassified
image_67_iteration1_X4_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,67,1,4,1,Misclassified
image_68_iteration61_X5_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,68,61,5,3,Misclassified
image_69_iteration1_X5_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,69,1,5,1,Misclassified
image_70_iteration1_X0_Y9.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,70,1,0,9,Misclassified
image_71_iteration11_X1_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,71,11,1,3,Misclassified
image_72_iteration1_X9_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,72,1,9,3,Misclassified
image_73_iteration2_X6_Y5.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,73,2,6,5,Misclassified
image_74_iteration4_X3_Y5.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,74,4,3,5,Misclassified
image_75_iteration42_X7_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,75,42,7,1,Misclassified
image_76_iteration1_X5_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,76,1,5,3,Misclassified
image_77_iteration1_X0_Y9.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,77,1,0,9,Misclassified
image_78_iteration1_X2_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,78,1,2,1,Misclassified
image_79_iteration8_X3_Y5.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,79,8,3,5,Misclassified
image_80_iteration6_X2_Y0.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,80,6,2,0,Misclassified
image_81_iteration188_X0_Y6.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,81,188,0,6,Misclassified
image_82_iteration36_X8_Y2.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,82,36,8,2,Misclassified
image_83_iteration15_X5_Y6.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,83,15,5,6,Misclassified
image_84_iteration1_X0_Y2.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,84,1,0,2,Misclassified
image_85_iteration8_X4_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,85,8,4,1,Misclassified
image_86_iteration1_X9_Y0.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,86,1,9,0,Misclassified
image_87_iteration1_X5_Y1.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,87,1,5,1,Misclassified
image_88_iteration4_X6_Y0.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,88,4,6,0,Misclassified
image_89_iteration1_X2_Y7.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,89,1,2,7,Misclassified
image_90_iteration14_X8_Y9.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,90,14,8,9,Misclassified
image_91_iteration1_X7_Y3.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,91,1,7,3,Misclassified
image_92_iteration45_X2_Y7.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,92,45,2,7,Misclassified
image_93_iteration7_X3_Y8.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,93,7,3,8,Misclassified
image_94_iteration9_X9_Y2.npy,svhn_sd,High,0.0217826347351074,0.0108913173675537,94,9,9,2,Misclassified
