Min,Max,
-1.93226146697998,2.5604887008667,
-1.49295949935913,2.88747334480286,
-1.77121138572693,1.45358860492706,
-2.77399373054504,2.30371785163879,
-2.11678719520569,2.62360906600952,
-1.76757085323334,1.51159024238586,
-2.50946140289307,1.9307245016098,
-1.83542108535767,2.41661667823791,
-2.18326783180237,2.46459746360779,
-1.41009140014648,1.7289947271347,
-1.9463255405426,1.47526097297668,
-1.55619084835053,1.73318159580231,
-1.72105503082275,2.0082311630249,
-1.68567764759064,1.48917043209076,
-2.01624298095703,2.03310608863831,
-2.47893452644348,3.41356372833252,
-3.25198554992676,1.28438377380371,
-1.92106568813324,2.14096903800964,
-2.44235277175903,0.812638461589813,
-1.81695735454559,1.53059053421021,
-1.25178480148315,1.28370690345764,
-2.12246084213257,1.98965525627136,
-2.51562738418579,1.58728528022766,
-1.35589528083801,1.56427979469299,
-2.36553907394409,2.29664301872253,
-2.03542423248291,1.72368431091309,
-1.95898652076721,2.45091772079468,
-1.89562964439392,2.16041088104248,
-1.98990082740784,1.63362777233124,
-1.16309189796448,2.49809503555298,
-2.50179529190063,1.71319842338562,
-1.78945529460907,1.58752083778381,
-2.19239020347595,2.161301612854,
-1.34488797187805,1.72157645225525,
-1.70748496055603,2.34462022781372,
-1.89358246326447,1.89338898658752,
-2.06010317802429,2.5539665222168,
-2.01011633872986,2.50968241691589,
-2.22544980049133,2.42058062553406,
-1.8477635383606,2.13307905197144,
-1.71719455718994,2.5411331653595,
-3.04061841964722,1.54341566562653,
-1.36899256706238,2.25040793418884,
-1.68588769435883,2.16919088363647,
-2.49837613105774,2.19454193115234,
-2.10534024238586,3.04004335403442,
-1.88754856586456,2.00007605552673,
-2.09201693534851,2.68053507804871,
-2.761155128479,2.45140910148621,
-1.82900428771973,2.0809862613678,
-2.14226198196411,1.58625781536102,
-2.53800415992737,2.67724347114563,
-1.70238292217255,1.43550145626068,
-2.6462550163269,1.67731595039368,
-2.13841032981873,2.26678204536438,
-3.05605220794678,2.35668301582336,
-2.35432553291321,2.66144609451294,
-1.43294596672058,2.0586793422699,
-2.86314225196838,3.04325652122498,
-1.35014867782593,2.06694340705872,
-3.20263433456421,1.91338217258453,
-2.30582928657532,1.55544638633728,
-1.952641248703,1.77936387062073,
-2.96404528617859,2.17411017417908,
-1.90405833721161,1.88701021671295,
-1.74872136116028,2.27686905860901,
-1.68096601963043,2.39846158027649,
-1.50687253475189,2.02147746086121,
-1.69520890712738,1.30800950527191,
-2.84944605827332,1.43098485469818,
-2.01802158355713,1.73506414890289,
-3.49171948432922,1.74073302745819,
-2.2021472454071,2.36038136482239,
-2.31877946853638,2.01903939247131,
-2.27944874763489,1.66749274730682,
-1.32901298999786,2.17661452293396,
-2.39786720275879,2.61204600334167,
-1.86640560626984,1.84237718582153,
-1.64118218421936,1.50829410552979,
-2.22607398033142,1.90859961509705,
-1.60434007644653,1.64339125156403,
-2.3353259563446,2.36044788360596,
-2.36015939712524,0.942148268222809,
-1.74764227867126,1.89689207077026,
-2.17444157600403,1.57108664512634,
-1.83646976947784,2.27857947349548,
-1.65293431282043,3.07869863510132,
-1.99784457683563,1.70108592510223,
-1.59994423389435,2.65538382530212,
-2.41701340675354,1.60843992233276,
-1.53929138183594,2.1282172203064,
-2.92903900146484,2.02232027053833,
-1.40745174884796,1.94280409812927,
-1.98779344558716,1.77322864532471,
-1.15093100070953,1.40755355358124,
-1.63587236404419,1.71855187416077,
-2.21598887443542,2.49425053596497,
-2.79519629478455,1.53224241733551,
-1.69889938831329,1.74251246452332,
-2.326908826828,2.15732407569885,
-1.58205652236938,1.75555336475372,
-1.73582255840302,2.00160479545593,
-1.66680300235748,2.35107183456421,
-1.91700005531311,1.97623467445374,
-3.42501211166382,2.1995255947113,
-1.69869327545166,1.39235723018646,
-1.44768011569977,2.00941705703735,
-1.95295214653015,1.68881738185883,
-2.43646740913391,2.25854229927063,
-2.15317320823669,3.23479890823364,
-2.3238627910614,1.69326972961426,
-2.61149668693542,2.64486479759216,
-2.71638989448547,1.50754928588867,
-2.31067419052124,1.81234908103943,
-2.28386545181274,1.54843318462372,
-1.81257450580597,2.97913193702698,
-2.23946809768677,1.43764388561249,
-1.98225128650665,2.07634139060974,
-1.68028283119202,2.39794373512268,
-1.94582092761993,2.27941608428955,
-2.64780974388123,2.80535292625427,
-2.39666867256165,1.27512001991272,
-2.13440537452698,1.65213823318481,
-2.13983988761902,2.12959551811218,
-2.90116286277771,0.721488654613495,
-1.79214429855347,1.90461599826813,
-1.68616688251495,1.409552693367,
-3.08363580703735,1.62277209758759,
-1.61587953567505,2.37091612815857,
-1.18499553203583,1.46549010276794,
-2.31561160087585,1.77143776416779,
-1.55892968177795,1.91943097114563,
-1.75798773765564,1.94073677062988,
-1.5553183555603,2.27405166625977,
-2.54991030693054,2.84523797035217,
-2.13522791862488,2.34669184684753,
-2.0700798034668,1.61770474910736,
-1.34620082378387,1.58061933517456,
-1.76564431190491,1.44595611095428,
-2.03281903266907,1.8889319896698,
-1.31689298152924,1.85164248943329,
-2.19818162918091,2.52785229682922,
-1.54687333106995,1.31455636024475,
-2.10627031326294,1.95151329040527,
-1.98413074016571,2.7345187664032,
-1.77648520469666,1.7988862991333,
-1.23539626598358,2.3381085395813,
-1.91754508018494,2.60837197303772,
-2.23648715019226,2.12540340423584,
-1.83022737503052,1.47789883613586,
-3.3603847026825,2.22237086296082,
-1.91835999488831,1.62556886672974,
-2.05291962623596,2.32903981208801,
-2.21786689758301,1.90929794311523,
-1.57278573513031,2.02160811424255,
-2.17076206207275,2.23706603050232,
-2.46714448928833,1.09400713443756,
-1.51202368736267,2.32718229293823,
-1.61780989170074,2.80569386482239,
-1.68237292766571,2.55241703987122,
-2.43786859512329,1.11777782440186,
-2.39969325065613,1.67995154857636,
-2.1048743724823,1.46217262744904,
-1.36842703819275,2.51925754547119,
-1.44517707824707,1.88240003585815,
-1.94750678539276,2.33479022979736,
-1.7176365852356,1.21862208843231,
-1.6860876083374,1.52027523517609,
-1.77731049060822,2.05668520927429,
-1.42720484733582,1.98405146598816,
-2.60805630683899,1.61148798465729,
-1.96253228187561,1.75280749797821,
-2.11600947380066,1.98523592948914,
-2.07345843315125,2.0705144405365,
-1.68730938434601,1.36311745643616,
-2.08846426010132,2.2266480922699,
-2.19688820838928,2.13390398025513,
-1.69199287891388,2.31652212142944,
-1.99411630630493,1.43991935253143,
-2.60859680175781,2.00570893287659,
-2.952152967453,1.99985909461975,
-3.20124769210815,2.04642605781555,
-1.8506532907486,1.86260986328125,
-1.59526479244232,2.84823775291443,
-1.75870192050934,1.92817986011505,
-1.96041655540466,2.17595767974854,
-2.93965458869934,2.09616661071777,
-1.08460557460785,3.6727283000946,
-1.44321811199188,2.06949257850647,
-2.28392386436462,1.92379760742188,
-2.28492760658264,2.40882611274719,
-1.92198729515076,2.32964491844177,
-2.27693247795105,2.23527359962463,
-1.91930997371674,1.31457543373108,
-1.59893238544464,2.64407873153687,
-1.61218512058258,1.79075646400452,
-2.7153160572052,1.85987019538879,
-1.60841548442841,2.11495447158813,
-1.68435537815094,2.32484364509583,
-1.82243454456329,1.86005282402039,
-2.21940779685974,1.8544807434082,
-1.39955711364746,1.72633266448975,
-2.36211824417114,1.84550440311432,
-1.93908584117889,2.63059854507446,
-1.6897965669632,1.18967640399933,
-1.61194539070129,1.22225141525269,
-1.83967792987824,2.47488522529602,
-2.48877048492432,1.6857807636261,
-2.01490640640259,2.20168113708496,
-2.20744824409485,2.28062963485718,
-1.67227649688721,2.00572562217712,
-1.69776332378387,2.64256954193115,
-1.70478224754334,1.66961658000946,
-1.60146021842957,1.79683804512024,
-1.97130751609802,0.953842341899872,
-1.25749862194061,2.36009860038757,
-2.05578660964966,2.41621398925781,
-2.56455373764038,1.49339866638184,
-2.2106602191925,1.49806928634644,
-3.03104424476624,1.78742396831512,
-2.96737551689148,1.98728978633881,
-1.91297781467438,1.78783082962036,
-1.84708261489868,3.07283329963684,
-2.39174675941467,1.86340773105621,
-2.11595392227173,2.45143866539001,
-2.07920002937317,1.67074966430664,
-1.74010896682739,2.80962133407593,
-1.33073139190674,2.73094391822815,
-1.9499546289444,2.07706308364868,
-1.72315120697021,2.27044796943665,
-2.22272181510925,2.87015652656555,
-1.61831545829773,1.1146833896637,
-1.69288599491119,1.53245675563812,
-2.12919402122498,1.18463742733002,
-1.80580961704254,2.27397656440735,
-1.37251722812653,3.43137574195862,
-1.30897784233093,2.21048188209534,
-2.36147451400757,2.01335549354553,
-1.83899593353271,2.06025147438049,
-1.88501870632172,2.45196723937988,
-1.74970757961273,1.97879207134247,
-2.61525464057922,1.88150382041931,
-1.88251316547394,3.02508497238159,
-1.93866395950317,2.003089427948,
-2.13060140609741,2.17668437957764,
-2.26405310630798,1.73360288143158,
-2.09315824508667,1.79521906375885,
-2.59611344337463,2.00817394256592,
-2.12298655509949,2.04102301597595,
-1.78876304626465,2.31715774536133,
-1.98982107639313,1.69554531574249,
-3.85520601272583,1.27771663665771,
-1.7148003578186,2.33903527259827,
-1.98941338062286,3.56469702720642,
-2.62392520904541,1.04187202453613,
-2.26038670539856,1.66469073295593,
-2.08296394348145,1.68795204162598,
-2.03333973884583,2.03674864768982,
-1.54523277282715,2.81641054153442,
-2.92333912849426,2.830482006073,
-2.02114033699036,1.20438349246979,
-1.7154107093811,1.94676685333252,
-1.98861086368561,1.29971098899841,
-1.41549873352051,2.26726841926575,
-1.83671963214874,2.09840297698975,
-1.59690093994141,2.15313720703125,
-1.40866303443909,1.89331758022308,
-2.56636142730713,2.28115606307983,
-1.94387090206146,2.01303195953369,
-1.19807147979736,1.60690355300903,
-2.92354583740234,2.30677223205566,
-1.72945070266724,2.73315405845642,
-1.59932959079742,1.94801795482636,
-1.79239106178284,1.16967129707336,
-2.21154952049255,2.21183824539185,
-1.71061253547668,1.88397991657257,
-1.93974781036377,1.75997626781464,
-1.59717392921448,2.59990382194519,
-2.06629347801208,2.02847027778625,
-1.75055932998657,2.28053045272827,
-2.82011485099792,2.14340662956238,
-2.96481871604919,2.78930187225342,
-2.82161259651184,1.54031360149384,
-1.90370631217957,1.62312507629395,
-2.19914650917053,1.78563511371613,
-1.89860785007477,2.6847243309021,
-1.66721844673157,1.91907644271851,
-1.10384237766266,1.4684100151062,
-1.51823484897614,1.90150797367096,
-2.49055814743042,1.47472667694092,
-1.51016330718994,2.11097240447998,
-2.85417604446411,1.92634451389313,
-1.622279047966,2.38963055610657,
-1.7291647195816,1.71395313739777,
-1.96156215667725,2.22427725791931,
-3.33057475090027,1.65608596801758,
-2.35896706581116,3.25814247131348,
-1.8490834236145,1.8884596824646,
-1.61484527587891,2.34909057617187,
-2.64317798614502,1.61173748970032,
-1.36015164852142,1.95762169361115,
-2.11220598220825,1.83261871337891,
-2.4275906085968,2.21246004104614,
-1.74328696727753,2.02006697654724,
-1.6285754442215,3.36097502708435,
-1.88964354991913,2.39053630828857,
-1.50961554050446,1.94391846656799,
-2.3936140537262,1.62313961982727,
-2.01474070549011,2.89821648597717,
-2.62828636169434,2.05907130241394,
-3.48604512214661,2.32996273040771,
-1.94154274463654,1.41721773147583,
-2.63896465301514,1.75529026985168,
-2.13192963600159,1.81714355945587,
-1.96100580692291,2.04972004890442,
-3.00766968727112,1.45559632778168,
-1.89170134067535,2.11479067802429,
-1.87266933917999,1.38877952098846,
-2.28993678092957,2.18194389343262,
-1.97240841388702,1.97754275798798,
-2.16456842422485,3.80920362472534,
-2.47830414772034,1.72106754779816,
-2.33317136764526,1.55136132240295,
-2.59785771369934,1.8958226442337,
-1.46717309951782,2.2840576171875,
-1.43250715732574,2.71723031997681,
-2.01794600486755,1.84533357620239,
-1.45309686660767,1.45303702354431,
-2.20924234390259,1.59295511245728,
-2.19378566741943,1.92584991455078,
-2.40853667259216,2.31507182121277,
-1.41224920749664,1.62900686264038,
-1.35961222648621,2.14669680595398,
-2.33382248878479,1.94708716869354,
-1.44187092781067,1.22293055057526,
-1.61457073688507,1.73057401180267,
-2.32201266288757,1.55401241779327,
-2.47938203811645,1.50503516197205,
-1.84833407402039,1.82264411449432,
-2.33850479125977,2.53395366668701,
-1.98616909980774,2.37605428695679,
-2.40991973876953,2.22793173789978,
-2.81737494468689,1.85374236106873,
-1.74217939376831,2.97752618789673,
-1.70040833950043,1.26929545402527,
-2.2348906993866,2.35897326469421,
-1.72770392894745,2.34865689277649,
-2.54855394363403,2.04677677154541,
-1.97414398193359,2.86726546287537,
-1.50831818580627,1.87700629234314,
-1.21511971950531,1.50561606884003,
-2.41252899169922,1.45927822589874,
-1.69393646717072,2.27487683296204,
-3.20979881286621,1.58875727653503,
-2.60123324394226,2.58339929580688,
-1.95049595832825,2.61106395721436,
-3.459881067276,1.72154974937439,
-2.45814609527588,2.22159695625305,
-1.62724328041077,2.6426420211792,
-2.03931093215942,1.90415239334106,
-1.93649172782898,2.46070694923401,
-2.5608823299408,1.72017872333527,
-1.57150459289551,2.24350023269653,
-2.03208374977112,1.55519616603851,
-2.218421459198,1.85969471931458,
-1.45195782184601,1.23901069164276,
-2.60052394866943,2.38610243797302,
-1.68378555774689,1.25412917137146,
-1.8570351600647,2.70272493362427,
-1.87050259113312,1.44483470916748,
-1.39214396476746,1.77678763866425,
-2.71772265434265,2.09893321990967,
-2.03966474533081,2.2039749622345,
-2.26041626930237,2.41943120956421,
-1.87023210525513,1.84847581386566,
-2.34857487678528,1.08068704605103,
-1.85275971889496,1.79929292201996,
-1.20998549461365,2.3019700050354,
-2.52231454849243,1.27918004989624,
-1.48503220081329,1.54142510890961,
-1.71603417396545,1.68057417869568,
-1.73693549633026,1.30203449726105,
-1.83366024494171,1.53957104682922,
-2.45095324516296,2.26305031776428,
-2.59156322479248,1.60806226730347,
-1.9367618560791,2.81834030151367,
-1.65795481204987,3.85224413871765,
-1.92656421661377,3.60838341712952,
-1.91397821903229,2.83258485794067,
-2.00548243522644,1.20070612430573,
-1.53425800800324,2.07663559913635,
-2.29766321182251,3.02998805046082,
-1.71537792682648,2.58387494087219,
-2.25141978263855,2.77365875244141,
-2.41871500015259,1.93240773677826,
-2.0949227809906,2.11781859397888,
-2.32353496551514,1.97424972057343,
-2.55070877075195,0.89211630821228,
-1.92876303195953,1.75986123085022,
-1.48293554782867,2.34324264526367,
-1.70853769779205,1.93772101402283,
-1.65045213699341,1.46776342391968,
-2.30538415908813,1.74302971363068,
-1.88242375850678,2.63005614280701,
-1.9663473367691,1.71462082862854,
-2.47127866744995,1.91442227363586,
-3.43189263343811,2.02159214019775,
-2.64377474784851,1.93271017074585,
-1.42434644699097,1.6212956905365,
-2.9081130027771,1.43544638156891,
-1.92102527618408,1.76737678050995,
-2.23512768745422,2.30444598197937,
-2.13565230369568,2.01142525672913,
-2.43066167831421,1.37725591659546,
-1.77059376239777,1.07078051567078,
-2.81531643867493,3.364741563797,
-2.63058853149414,2.05493664741516,
-2.68031215667725,1.67964661121368,
-2.04830360412598,1.74455952644348,
-3.07214784622192,1.79237174987793,
-1.49387991428375,1.60318803787231,
-2.29997515678406,1.50867414474487,
-1.70154178142548,1.56003379821777,
-2.93395066261292,1.78216850757599,
-1.45998525619507,1.98032164573669,
-1.54813933372498,2.240079164505,
-3.00808644294739,2.15707778930664,
-1.14063966274261,1.91994941234589,
-1.7967187166214,1.87353193759918,
-2.18191385269165,1.12513291835785,
-1.68961000442505,1.94140565395355,
-2.20243811607361,1.61809682846069,
-2.00269198417664,2.27043223381042,
-1.29841125011444,2.09456181526184,
-1.78577589988709,1.79118037223816,
-1.78746378421783,1.76011729240417,
-1.86314463615417,1.14638030529022,
-1.54020798206329,1.42956686019897,
-2.09096050262451,1.78829789161682,
-2.67155861854553,2.36209440231323,
-2.08536338806152,2.01698064804077,
-1.7988908290863,2.92919254302979,
-2.00354051589966,1.799072265625,
-1.19933092594147,2.19595003128052,
-1.995476603508,1.22858655452728,
-1.47553241252899,2.28350353240967,
-2.0716540813446,1.76985478401184,
-4.15868806838989,1.53195154666901,
-1.51944196224213,1.6613175868988,
-2.86131763458252,1.23528325557709,
-1.98167598247528,1.73180484771729,
-1.96104288101196,2.00710678100586,
-2.71936249732971,2.53087997436523,
-1.83364975452423,2.82021951675415,
-2.61728405952454,1.73115813732147,
-2.93913269042969,1.98480272293091,
-2.51268649101257,2.30575203895569,
-2.52109098434448,2.38504314422607,
-1.95127737522125,2.15279912948608,
-1.97158122062683,1.71688890457153,
-1.55278015136719,2.54965996742249,
-1.83592998981476,1.82870757579803,
-2.12485408782959,1.34763371944428,
-1.72118806838989,2.59570741653442,
-1.95873057842255,1.95825397968292,
-2.62862229347229,1.02225947380066,
-1.569544672966,1.88232982158661,
-2.04506373405457,1.99781513214111,
-2.68319249153137,2.37331485748291,
-1.69103062152863,1.81905281543732,
-1.87723445892334,1.54891514778137,
-1.30528581142426,2.69899892807007,
-2.06492280960083,2.04192757606506,
-0.93018901348114,2.29340028762817,
-2.46369743347168,2.09651136398315,
-1.87447643280029,2.28571152687073,
-2.29983258247375,1.83930134773254,
-2.77937650680542,1.98615562915802,
-2.58515739440918,2.32102108001709,
-2.0712411403656,1.21099257469177,
-2.68987059593201,2.60935831069946,
-1.92713129520416,2.18948221206665,
-1.87943232059479,1.69449937343597,
-2.68025016784668,1.9586672782898,
-1.61486864089966,2.8897545337677,
-1.59716856479645,1.86703753471375,
-1.75200974941254,1.96234285831451,
-1.86145305633545,2.16959190368652,
-2.64188957214355,1.85854578018188,
-2.36207222938538,1.83914458751678,
-1.63252520561218,3.0595371723175,
-1.63945508003235,2.32619738578796,
-1.13994216918945,1.77475202083588,
-1.16553568840027,2.23070120811462,
-2.16619420051575,2.05062031745911,
-2.94473505020142,2.49411106109619,
-1.53103029727936,2.16736936569214,
-1.79843866825104,1.72882449626923,
-1.99692952632904,1.80394339561462,
-1.95066201686859,1.97169387340546,
-2.09878039360046,2.75241017341614,
-2.22388076782227,1.1576201915741,
-2.10702610015869,1.58161413669586,
-2.64068722724915,2.89430236816406,
-2.11989116668701,1.65337359905243,
-2.07038331031799,2.10136103630066,
-1.73422253131866,1.62669110298157,
-2.79488182067871,2.15928316116333,
-1.89215123653412,1.08910703659058,
-2.48179197311401,1.51513040065765,
-1.85463356971741,1.96089231967926,
-1.56979942321777,1.52454125881195,
-2.40757894515991,2.33301711082458,
-1.64480698108673,3.11527752876282,
-2.00940132141113,1.51924562454224,
-1.57554078102112,2.29636573791504,
-1.7180769443512,1.57403182983398,
-1.48142957687378,1.61097645759583,
-2.16839575767517,1.51950395107269,
-1.98947823047638,0.970609247684479,
-1.29571294784546,1.9899388551712,
-1.61957216262817,1.70298230648041,
-1.51609563827515,1.4335732460022,
-2.74417066574097,1.88060390949249,
-2.18848133087158,1.76966989040375,
-3.08541369438171,1.61031305789948,
-2.0714008808136,1.8694189786911,
-1.44506585597992,2.15213894844055,
-1.87315666675568,1.02135038375855,
-1.61037278175354,2.37130784988403,
-2.32111477851868,2.00171685218811,
-1.33970642089844,1.98089635372162,
-1.58888101577759,1.93743872642517,
-1.85412764549255,3.29931378364563,
-1.73505687713623,2.31418776512146,
-2.2054226398468,2.12823629379272,
-2.08538198471069,1.9534375667572,
-2.58877658843994,1.4389054775238,
-2.11485600471497,1.06932580471039,
-1.21259641647339,1.18416011333466,
-2.01640462875366,2.05801367759705,
-1.57911217212677,1.8206273317337,
-1.88982105255127,2.69084286689758,
-2.65830755233765,2.60662198066711,
-2.30987977981567,1.7269526720047,
-2.52495050430298,2.03026175498962,
-2.0147213935852,2.08132028579712,
-1.93430316448212,2.49658203125,
-2.48817849159241,1.66700160503387,
-1.34412682056427,1.83350229263306,
-2.70759129524231,1.50727391242981,
-1.14571595191956,2.98476052284241,
-2.05202984809875,2.01568078994751,
-2.09716963768005,2.31198143959045,
-2.17671251296997,2.13347768783569,
-1.6889021396637,1.30225253105164,
-1.80888509750366,2.38758206367493,
-1.58404135704041,2.02237915992737,
-1.65519297122955,2.79508996009827,
-2.45779705047607,2.47723817825317,
-1.51578557491303,2.33606028556824,
-2.57890582084656,2.97663307189941,
-2.20703673362732,1.96847426891327,
-2.03080296516418,1.98744344711304,
-2.08869504928589,2.17882466316223,
-1.23119425773621,2.34407806396484,
-1.40024733543396,2.32167363166809,
-1.96722781658173,2.7722761631012,
-1.61082792282105,2.30120778083801,
-4.13598680496216,2.01784491539001,
-1.87646174430847,2.40774822235107,
-3.29267001152039,1.77965676784515,
-1.82700181007385,1.74127209186554,
-1.92584216594696,2.6233959197998,
-2.21679186820984,1.91660642623901,
-1.15929520130157,2.70603156089783,
-1.85967457294464,2.05172348022461,
-1.6614031791687,1.7131040096283,
-1.80976343154907,1.10629761219025,
-3.01339650154114,2.4460813999176,
-2.33409976959229,1.66143798828125,
-1.79304325580597,2.02602458000183,
-2.14880347251892,1.77439951896667,
-1.93981397151947,1.67241489887238,
-1.67878425121307,2.3644802570343,
-1.65526032447815,1.79642057418823,
-1.84801518917084,2.28106188774109,
-1.56100916862488,1.73606252670288,
-1.81873524188995,2.39524435997009,
-2.10544061660767,1.81124746799469,
-2.05626559257507,1.7687463760376,
-1.48812651634216,1.63340818881989,
-2.8929431438446,1.44352614879608,
-2.1487135887146,1.79902935028076,
-2.16426277160645,2.97285509109497,
-2.33734560012817,1.99243485927582,
-2.80699634552002,1.69333553314209,
-1.83330583572388,2.06726384162903,
-2.00804662704468,2.04156255722046,
-1.92074418067932,2.09815788269043,
-2.0905659198761,2.85029602050781,
-1.45841407775879,1.91949915885925,
-2.52663064002991,1.49838733673096,
-1.86056661605835,1.91578435897827,
-1.77944076061249,2.23276042938232,
-1.77028810977936,1.47318089008331,
-1.44142186641693,2.14412045478821,
-2.20204424858093,2.37941360473633,
-1.8801497220993,2.01104378700256,
-2.69068074226379,1.56671178340912,
-1.88988757133484,1.75256097316742,
-1.17769014835358,2.04048228263855,
-2.28664970397949,2.63270854949951,
-1.40425753593445,1.08929908275604,
-1.43953096866608,1.42515778541565,
-2.31157565116882,3.2468523979187,
-1.4668036699295,1.5402809381485,
-1.29469418525696,2.76978754997253,
-2.16443276405334,2.28478312492371,
-2.55192828178406,2.03353667259216,
-1.65216636657715,1.5554279088974,
-1.92011106014252,2.43432641029358,
-1.45319318771362,1.56738412380219,
-1.50752747058868,2.11435985565186,
-1.7511955499649,1.67632699012756,
-3.00841546058655,2.23353958129883,
-1.64726996421814,1.49305319786072,
-2.827805519104,1.90955209732056,
-1.96214032173157,2.42984962463379,
-1.39808523654938,2.22906851768494,
-1.6738805770874,1.07036542892456,
-2.33243799209595,3.06086993217468,
-2.6043529510498,1.48312830924988,
-2.00206637382507,0.925796210765839,
-1.8566586971283,1.6101279258728,
-1.50654363632202,2.415696144104,
-1.3996399641037,2.19792699813843,
-1.63177037239075,3.1099419593811,
-2.13531875610352,1.5708487033844,
-2.1191394329071,2.28629565238953,
-1.36919641494751,1.92977714538574,
-2.61175942420959,2.0484881401062,
-1.65762114524841,2.23834037780762,
-2.76690173149109,1.61994731426239,
-1.95393359661102,2.29045104980469,
-3.07979607582092,1.47517478466034,
-2.36363315582275,2.02399682998657,
-2.64973664283752,2.09906601905823,
-3.52863049507141,1.57772612571716,
-1.98921501636505,1.32822811603546,
-2.02074503898621,2.58950161933899,
-2.53225469589233,1.90791738033295,
-1.77774572372437,1.64121329784393,
-1.57100319862366,1.63237082958221,
-1.4446268081665,1.93136167526245,
-1.30569779872894,2.82118558883667,
-1.80841302871704,1.16712296009064,
-1.97180390357971,3.10775828361511,
-2.60575151443481,2.93044471740723,
-1.66875660419464,1.80496263504028,
-2.20863842964172,1.73914003372192,
-1.37488186359406,2.57423186302185,
-2.05379796028137,1.89812517166138,
-2.13693881034851,2.34650802612305,
-2.31701040267944,2.21336460113525,
-1.80255055427551,1.40351116657257,
-2.32517051696777,1.85545825958252,
-1.33648180961609,2.36797380447388,
-2.56059670448303,1.66991281509399,
-1.82452321052551,1.93496954441071,
-1.88078939914703,2.08571839332581,
-1.72535955905914,1.24748301506042,
-2.13438582420349,2.26413488388062,
-1.34314918518066,1.79009175300598,
-2.47092461585999,2.33126449584961,
-1.97139358520508,1.7447761297226,
-2.30792188644409,2.72232913970947,
-1.92167448997498,2.72041273117065,
-1.53632891178131,2.15333676338196,
-1.60118937492371,1.20579636096954,
-2.16797375679016,2.06758618354797,
-2.33746075630188,2.01612448692322,
-2.41544961929321,2.04429292678833,
-2.28341174125671,1.79837656021118,
-1.48852944374084,2.30163884162903,
-2.06469440460205,1.68931031227112,
-1.55254089832306,2.62152600288391,
-2.42437195777893,2.12131643295288,
-2.08953022956848,2.58826231956482,
-2.60774946212769,2.81761455535889,
-2.32054924964905,1.1833621263504,
-1.75365841388702,1.29502534866333,
-1.67260611057282,1.89178264141083,
-1.81674182415009,1.32689487934113,
-2.2964813709259,1.72924101352692,
-2.09590554237366,1.87095856666565,
-1.65110969543457,1.3025438785553,
-1.56778538227081,1.44277489185333,
