Sample,77:,Min,-3.61432290077209,,Max,4.2748589515686,
Sample,78:,Min,-3.98067307472229,,Max,3.83173394203186,
Sample,79:,Min,-3.77898216247559,,Max,3.75328850746155,
Sample,80:,Min,-4.1963005065918,,Max,3.75418567657471,
Sample,81:,Min,-4.27737617492676,,Max,3.65256357192993,
Sample,82:,Min,-4.29850673675537,,Max,3.80950212478638,
Sample,83:,Min,-3.60353803634644,,Max,3.78302240371704,
Sample,84:,Min,-3.65884947776794,,Max,4.40251445770264,
Sample,85:,Min,-4.31876182556152,,Max,4.53883647918701,
Sample,86:,Min,-4.16774225234985,,Max,4.51497077941895,
Sample,87:,Min,-3.64060640335083,,Max,3.82351160049438,
Sample,88:,Min,-3.89269495010376,,Max,3.87650609016418,
Sample,89:,Min,-4.77569389343262,,Max,4.25466108322144,
Sample,90:,Min,-4.16360378265381,,Max,4.58957433700562,
Sample,91:,Min,-3.88525199890137,,Max,4.11232042312622,
Sample,92:,Min,-3.85504388809204,,Max,3.65094089508057,
Sample,93:,Min,-4.01946687698364,,Max,3.4498336315155,
Sample,94:,Min,-4.46702098846436,,Max,3.92459344863892,
Sample,95:,Min,-3.85016989707947,,Max,4.12245512008667,
Sample,96:,Min,-4.52000856399536,,Max,4.02948570251465,
Sample,97:,Min,-3.82395267486572,,Max,3.59400057792664,
Sample,98:,Min,-3.49838376045227,,Max,4.17859840393066,
Sample,99:,Min,-3.80794787406921,,Max,3.91741275787354,
Sample,100:,Min,-3.78115892410278,,Max,4.4232873916626,
Sample,101:,Min,-3.70354008674622,,Max,4.69120693206787,
Sample,102:,Min,-4.19443941116333,,Max,3.52250504493713,
Sample,103:,Min,-3.81376528739929,,Max,3.88342714309692,
Sample,104:,Min,-4.08325290679932,,Max,3.96120071411133,
Sample,105:,Min,-4.11615514755249,,Max,4.02579736709595,
Sample,106:,Min,-3.94511723518372,,Max,4.00161123275757,
Sample,107:,Min,-3.88543629646301,,Max,3.86091756820679,
Sample,108:,Min,-3.84502291679382,,Max,3.8691291809082,
Sample,109:,Min,-3.96204352378845,,Max,3.77935552597046,
Sample,110:,Min,-4.04801940917969,,Max,3.75286650657654,
Sample,111:,Min,-4.72632122039795,,Max,3.69765996932983,
Sample,112:,Min,-3.8252546787262,,Max,3.74279427528381,
Sample,113:,Min,-3.84506034851074,,Max,3.73094248771667,
Sample,114:,Min,-4.06987190246582,,Max,3.73543190956116,
Sample,115:,Min,-4.43167304992676,,Max,3.75896954536438,
Sample,116:,Min,-3.66074347496033,,Max,3.99993252754211,
Sample,117:,Min,-3.97137951850891,,Max,3.90942406654358,
Sample,118:,Min,-3.97993350028992,,Max,3.86875128746033,
Sample,119:,Min,-3.99865651130676,,Max,4.37406873703003,
Sample,120:,Min,-4.25678396224976,,Max,4.02798843383789,
Sample,121:,Min,-4.36710214614868,,Max,3.88416767120361,
Sample,122:,Min,-3.86990094184875,,Max,4.39961194992065,
Sample,123:,Min,-3.56774139404297,,Max,3.6025242805481,
Sample,124:,Min,-3.94711875915527,,Max,4.17376756668091,
Sample,125:,Min,-3.61750245094299,,Max,4.35291576385498,
Sample,126:,Min,-3.68693876266479,,Max,3.58879566192627,
Sample,127:,Min,-3.90239477157593,,Max,4.4256477355957,
Sample,128:,Min,-3.52411293983459,,Max,3.99802112579346,
Sample,129:,Min,-3.43782305717468,,Max,3.67262101173401,
Sample,130:,Min,-3.91404032707214,,Max,3.80391073226929,
Sample,131:,Min,-4.18606472015381,,Max,3.97884559631348,
Sample,132:,Min,-4.0355429649353,,Max,3.75290679931641,
Sample,133:,Min,-4.04062652587891,,Max,4.22956132888794,
Sample,134:,Min,-3.52019548416138,,Max,4.26633930206299,
Sample,135:,Min,-4.15187358856201,,Max,4.11226415634155,
Sample,136:,Min,-3.59397029876709,,Max,4.41968059539795,
Sample,137:,Min,-3.73327326774597,,Max,3.64433789253235,
Sample,138:,Min,-4.62527942657471,,Max,4.31455039978027,
Sample,139:,Min,-4.26861572265625,,Max,3.92228436470032,
Sample,140:,Min,-4.47412538528442,,Max,3.90868520736694,
Sample,141:,Min,-4.12074089050293,,Max,3.7150354385376,
Sample,142:,Min,-4.23478412628174,,Max,3.58067226409912,
Sample,143:,Min,-3.94090390205383,,Max,4.22838258743286,
Sample,144:,Min,-4.13721942901611,,Max,4.52633857727051,
Sample,145:,Min,-4.00155305862427,,Max,3.8250207901001,
Sample,146:,Min,-4.17142820358276,,Max,3.6132664680481,
Sample,147:,Min,-3.62949013710022,,Max,3.73885726928711,
Sample,148:,Min,-4.03190135955811,,Max,3.94337177276611,
Sample,149:,Min,-4.54539680480957,,Max,3.94183707237244,
Sample,150:,Min,-3.48916554450989,,Max,3.89377737045288,
Sample,151:,Min,-4.4300651550293,,Max,3.9069356918335,
Sample,152:,Min,-3.91944932937622,,Max,3.78936266899109,
Sample,153:,Min,-3.89317035675049,,Max,3.62773203849792,
Sample,154:,Min,-3.86153507232666,,Max,4.23565816879272,
Sample,155:,Min,-4.03746700286865,,Max,5.1571216583252,
Sample,156:,Min,-4.21060037612915,,Max,3.47223472595215,
Sample,157:,Min,-3.93882393836975,,Max,4.08173561096191,
Sample,158:,Min,-3.92183542251587,,Max,4.86904907226563,
Sample,159:,Min,-3.85492992401123,,Max,4.13208150863647,
Sample,160:,Min,-3.89422488212585,,Max,3.77650690078735,
Sample,161:,Min,-4.85296583175659,,Max,3.77620697021484,
Sample,162:,Min,-3.7108154296875,,Max,3.46651148796082,
Sample,163:,Min,-3.99474287033081,,Max,3.76558804512024,
Sample,164:,Min,-4.46419477462769,,Max,3.8608763217926,
Sample,165:,Min,-3.53466081619263,,Max,3.75813364982605,
Sample,166:,Min,-3.87360024452209,,Max,4.03607511520386,
Sample,167:,Min,-4.13237142562866,,Max,3.89636063575745,
Sample,168:,Min,-3.62645578384399,,Max,4.08537197113037,
Sample,169:,Min,-3.81618070602417,,Max,4.00307464599609,
Sample,170:,Min,-3.85776591300964,,Max,4.11813354492188,
Sample,171:,Min,-4.0144362449646,,Max,4.32596588134766,
Sample,172:,Min,-3.59511971473694,,Max,4.72480058670044,
Sample,173:,Min,-3.88452982902527,,Max,4.11022472381592,
Sample,174:,Min,-3.53017926216125,,Max,3.73296046257019,
Sample,175:,Min,-4.26549482345581,,Max,3.90513563156128,
Sample,176:,Min,-4.0833044052124,,Max,3.67154455184937,
Sample,177:,Min,-3.65097188949585,,Max,3.67599034309387,
Sample,178:,Min,-3.56573224067688,,Max,4.02940845489502,
Sample,179:,Min,-4.38081550598145,,Max,3.79641318321228,
Sample,180:,Min,-3.71386528015137,,Max,3.96668553352356,
Sample,181:,Min,-4.0560941696167,,Max,3.82550144195557,
Sample,182:,Min,-4.25601816177368,,Max,5.31832838058472,
Sample,183:,Min,-3.98951864242554,,Max,3.64331817626953,
Sample,184:,Min,-4.11849927902222,,Max,4.00503969192505,
Sample,185:,Min,-4.40017366409302,,Max,3.82961416244507,
Sample,186:,Min,-3.90109038352966,,Max,4.40738868713379,
Sample,187:,Min,-3.65837383270264,,Max,4.09771013259888,
Sample,188:,Min,-4.08171224594116,,Max,3.6343457698822,
Sample,189:,Min,-3.64683270454407,,Max,3.58123755455017,
Sample,190:,Min,-4.4910159111023,,Max,4.147545337677,
Sample,191:,Min,-3.84614539146423,,Max,3.87263131141663,
Sample,192:,Min,-4.05669164657593,,Max,3.62332248687744,
Sample,193:,Min,-3.88588547706604,,Max,4.21358203887939,
Sample,194:,Min,-4.23566627502441,,Max,4.06259775161743,
Sample,195:,Min,-4.01348972320557,,Max,4.07661437988281,
Sample,196:,Min,-3.71977543830872,,Max,3.94414019584656,
Sample,197:,Min,-4.38156747817993,,Max,4.14049911499023,
Sample,198:,Min,-3.61120533943176,,Max,3.67768931388855,
Sample,199:,Min,-3.86525392532349,,Max,3.46872782707214,
Sample,200:,Min,-3.98380088806152,,Max,3.50724387168884,
Sample,201:,Min,-3.860506772995,,Max,4.19809865951538,
Sample,202:,Min,-4.15396308898926,,Max,4.13646030426025,
Sample,203:,Min,-4.04567909240723,,Max,3.85602569580078,
Sample,204:,Min,-3.30624938011169,,Max,3.76204514503479,
Sample,205:,Min,-4.18645906448364,,Max,3.87048840522766,
Sample,206:,Min,-3.66573905944824,,Max,4.17225551605225,
Sample,207:,Min,-3.88184499740601,,Max,3.93792629241943,
Sample,208:,Min,-4.35880565643311,,Max,3.92131853103638,
Sample,209:,Min,-4.09443330764771,,Max,3.84823203086853,
Sample,210:,Min,-3.84715342521667,,Max,4.27581691741943,
Sample,211:,Min,-4.15031433105469,,Max,4.16448545455933,
Sample,212:,Min,-3.96544408798218,,Max,3.92548823356628,
Sample,213:,Min,-3.85849714279175,,Max,3.92750430107117,
Sample,214:,Min,-3.95664620399475,,Max,3.70951819419861,
Sample,215:,Min,-3.89643597602844,,Max,4.00457191467285,
Sample,216:,Min,-3.66431140899658,,Max,3.63112258911133,
Sample,217:,Min,-3.77030277252197,,Max,3.7190945148468,
Sample,218:,Min,-3.69844269752502,,Max,3.91279554367065,
Sample,219:,Min,-3.79963159561157,,Max,4.32820892333984,
Sample,220:,Min,-3.7144832611084,,Max,4.06800889968872,
Sample,221:,Min,-3.77843761444092,,Max,3.96733641624451,
Sample,222:,Min,-4.034423828125,,Max,4.06148195266724,
Sample,223:,Min,-3.69992661476135,,Max,3.61946678161621,
Sample,224:,Min,-3.75295686721802,,Max,4.24442291259766,
Sample,225:,Min,-3.6505138874054,,Max,4.47736692428589,
Sample,226:,Min,-4.40127372741699,,Max,4.49602127075195,
Sample,227:,Min,-3.57523274421692,,Max,4.1260085105896,
Sample,228:,Min,-3.87023735046387,,Max,4.1413688659668,
Sample,229:,Min,-3.89074087142944,,Max,3.40006685256958,
Sample,230:,Min,-4.13959360122681,,Max,3.7912175655365,
Sample,231:,Min,-3.67720556259155,,Max,4.15219879150391,
Sample,232:,Min,-3.69095516204834,,Max,3.85955810546875,
Sample,233:,Min,-4.14628076553345,,Max,3.92476487159729,
Sample,234:,Min,-3.60401916503906,,Max,3.84755277633667,
Sample,235:,Min,-3.73638248443604,,Max,4.24122524261475,
Sample,236:,Min,-4.57634925842285,,Max,3.92433547973633,
Sample,237:,Min,-4.37238025665283,,Max,3.86162686347961,
Sample,238:,Min,-4.0665717124939,,Max,3.79199194908142,
Sample,239:,Min,-4.19395351409912,,Max,3.9089674949646,
Sample,240:,Min,-3.42126417160034,,Max,4.05837488174439,
Sample,241:,Min,-3.95704746246338,,Max,4.44040489196777,
Sample,242:,Min,-4.76638412475586,,Max,3.7244758605957,
Sample,243:,Min,-3.53538107872009,,Max,3.85718631744385,
Sample,244:,Min,-4.39468240737915,,Max,3.83063554763794,
Sample,245:,Min,-4.45317363739014,,Max,4.45510053634644,
Sample,246:,Min,-4.39708566665649,,Max,3.38060736656189,
Sample,247:,Min,-4.04600238800049,,Max,3.68095541000366,
Sample,248:,Min,-3.88303399085999,,Max,3.60668349266052,
Sample,249:,Min,-3.83274602890015,,Max,4.226158618927,
Sample,250:,Min,-3.78892922401428,,Max,4.22065019607544,
Sample,251:,Min,-3.94640135765076,,Max,4.04605197906494,
Sample,252:,Min,-4.16657829284668,,Max,4.05726099014282,
Sample,253:,Min,-3.56483006477356,,Max,3.72016859054565,
Sample,254:,Min,-3.77717542648315,,Max,4.14443159103394,
Sample,255:,Min,-3.62187218666077,,Max,4.69563293457031,
Sample,256:,Min,-3.90250849723816,,Max,4.2775354385376,
Sample,257:,Min,-3.72314953804016,,Max,3.66687273979187,
Sample,258:,Min,-4.44100427627564,,Max,3.97506308555603,
Sample,259:,Min,-4.4522967338562,,Max,4.02762794494629,
Sample,260:,Min,-4.62070655822754,,Max,3.7908787727356,
Sample,261:,Min,-3.56523394584656,,Max,3.88654446601868,
Sample,262:,Min,-4.03414440155029,,Max,3.86562776565552,
Sample,263:,Min,-4.24308347702026,,Max,4.31527137756348,
Sample,264:,Min,-3.86981129646301,,Max,4.51431894302368,
Sample,265:,Min,-4.34929609298706,,Max,3.9635112285614,
Sample,266:,Min,-4.22725439071655,,Max,4.48902368545532,
Sample,267:,Min,-3.94334125518799,,Max,4.06435966491699,
Sample,268:,Min,-4.03090572357178,,Max,3.88989424705505,
Sample,269:,Min,-4.30179691314697,,Max,3.9177987575531,
Sample,270:,Min,-4.11121511459351,,Max,3.78185296058655,
Sample,271:,Min,-3.94766974449158,,Max,4.38204431533814,
Sample,272:,Min,-3.88484978675842,,Max,4.20485353469849,
Sample,273:,Min,-3.94809365272522,,Max,3.67295289039612,
Sample,274:,Min,-3.87355661392212,,Max,3.60117959976196,
Sample,275:,Min,-3.79817080497742,,Max,4.2726526260376,
Sample,276:,Min,-4.6223726272583,,Max,4.05122327804565,
Sample,277:,Min,-3.80300116539001,,Max,3.94015216827393,
Sample,278:,Min,-4.16444540023804,,Max,4.73057508468628,
Sample,279:,Min,-3.59986519813538,,Max,4.31535053253174,
Sample,280:,Min,-3.68071722984314,,Max,3.61973834037781,
Sample,281:,Min,-3.48257398605347,,Max,4.12324810028076,
Sample,282:,Min,-4.28763198852539,,Max,3.73580884933472,
Sample,283:,Min,-3.88665509223938,,Max,3.60078167915344,
Sample,284:,Min,-3.60631227493286,,Max,4.38742780685425,
Sample,285:,Min,-3.44445991516113,,Max,4.14206314086914,
Sample,286:,Min,-4.01280689239502,,Max,3.64682173728943,
Sample,287:,Min,-4.04407787322998,,Max,3.78495526313782,
Sample,288:,Min,-3.76468873023987,,Max,4.11012887954712,
Sample,289:,Min,-4.01289033889771,,Max,3.7851734161377,
Sample,290:,Min,-4.06402635574341,,Max,3.88920283317566,
Sample,291:,Min,-3.68910336494446,,Max,3.48227262496948,
Sample,292:,Min,-4.08803749084473,,Max,4.1028847694397,
Sample,293:,Min,-3.91478037834167,,Max,4.10364961624146,
Sample,294:,Min,-4.55540466308594,,Max,3.90753746032715,
Sample,295:,Min,-4.28139066696167,,Max,4.35451507568359,
Sample,296:,Min,-4.3347282409668,,Max,3.95680570602417,
Sample,297:,Min,-3.82263684272766,,Max,4.18995571136475,
Sample,298:,Min,-4.09172248840332,,Max,3.6753191947937,
Sample,299:,Min,-3.68453216552734,,Max,3.64064168930054,
Sample,300:,Min,-4.03333806991577,,Max,3.86163067817688,
Sample,301:,Min,-3.93778896331787,,Max,3.81289625167847,
Sample,302:,Min,-4.21772813796997,,Max,3.96017384529114,
Sample,303:,Min,-4.38029623031616,,Max,4.04465675354004,
Sample,304:,Min,-4.3618860244751,,Max,5.377610206604,
Sample,305:,Min,-3.68102478981018,,Max,4.02500820159912,
Sample,306:,Min,-4.85661268234253,,Max,4.11949634552002,
Sample,307:,Min,-4.52050447463989,,Max,4.20597219467163,
Sample,308:,Min,-3.96894407272339,,Max,4.09824371337891,
Sample,309:,Min,-4.01231622695923,,Max,4.52127361297607,
Sample,310:,Min,-3.75388622283936,,Max,3.84570741653442,
Sample,311:,Min,-4.0237250328064,,Max,3.88378214836121,
Sample,312:,Min,-3.98073101043701,,Max,3.91247057914734,
Sample,313:,Min,-3.86381006240845,,Max,3.72556018829346,
Sample,314:,Min,-3.91843724250793,,Max,3.64659261703491,
Sample,315:,Min,-3.71339011192322,,Max,3.7342221736908,
Sample,316:,Min,-3.73197054862976,,Max,3.80384635925293,
Sample,317:,Min,-4.06550788879395,,Max,3.53379559516907,
Sample,318:,Min,-4.07006740570068,,Max,3.40077233314514,
Sample,319:,Min,-4.14274787902832,,Max,4.72967052459717,
Sample,320:,Min,-3.72419905662537,,Max,4.11481523513794,
Sample,321:,Min,-3.58775424957275,,Max,3.76783299446106,
Sample,322:,Min,-4.06077384948731,,Max,4.34907484054565,
Sample,323:,Min,-4.41435432434082,,Max,4.36212587356567,
Sample,324:,Min,-3.81779527664185,,Max,4.18504858016968,
Sample,325:,Min,-3.85378503799438,,Max,3.88728356361389,
Sample,326:,Min,-3.86841940879822,,Max,3.56508684158325,
Sample,327:,Min,-3.69538187980652,,Max,4.10301542282105,
Sample,328:,Min,-3.63930869102478,,Max,3.76818466186523,
Sample,329:,Min,-3.60757613182068,,Max,4.01568937301636,
Sample,330:,Min,-3.66182637214661,,Max,3.88571333885193,
Sample,331:,Min,-3.62684893608093,,Max,4.35302734375,
Sample,332:,Min,-3.85323286056519,,Max,3.74298286437988,
Sample,333:,Min,-4.23183631896973,,Max,3.48431587219238,
Sample,334:,Min,-3.77501463890076,,Max,3.70807600021362,
Sample,335:,Min,-3.6647310256958,,Max,3.61182165145874,
Sample,336:,Min,-4.03653717041016,,Max,3.85614824295044,
Sample,337:,Min,-3.99572896957397,,Max,4.68374681472778,
Sample,338:,Min,-4.08733940124512,,Max,4.00657558441162,
Sample,339:,Min,-3.93632841110229,,Max,4.21575784683228,
Sample,340:,Min,-3.90379476547241,,Max,3.73424124717712,
Sample,341:,Min,-4.31257772445679,,Max,3.91953921318054,
Sample,342:,Min,-3.93941712379456,,Max,3.77543568611145,
Sample,343:,Min,-4.39725875854492,,Max,3.70521783828735,
Sample,344:,Min,-3.77171015739441,,Max,4.0209436416626,
Sample,345:,Min,-3.89283061027527,,Max,4.36450862884522,
Sample,346:,Min,-3.98554491996765,,Max,3.7926914691925,
Sample,347:,Min,-3.65602111816406,,Max,3.95461416244507,
Sample,348:,Min,-3.84726905822754,,Max,4.18532752990723,
Sample,349:,Min,-4.32631206512451,,Max,3.65752911567688,
Sample,350:,Min,-3.81026148796082,,Max,3.73252296447754,
Sample,351:,Min,-3.79646134376526,,Max,3.88893127441406,
Sample,352:,Min,-3.67432379722595,,Max,3.83628678321838,
Sample,353:,Min,-4.07108020782471,,Max,4.24689817428589,
Sample,354:,Min,-3.56611824035645,,Max,4.43664932250977,
Sample,355:,Min,-4.11570119857788,,Max,3.79910945892334,
Sample,356:,Min,-3.55314826965332,,Max,3.96159315109253,
Sample,357:,Min,-4.46732902526856,,Max,3.73863196372986,
Sample,358:,Min,-3.3612334728241,,Max,3.96371150016785,
Sample,359:,Min,-3.95589351654053,,Max,4.07663154602051,
Sample,360:,Min,-3.86404371261597,,Max,3.59285807609558,
Sample,361:,Min,-4.17651653289795,,Max,4.16558361053467,
Sample,362:,Min,-4.20385265350342,,Max,3.62325596809387,
Sample,363:,Min,-3.66302013397217,,Max,3.87141895294189,
Sample,364:,Min,-4.25386190414429,,Max,4.28819084167481,
Sample,365:,Min,-4.35530853271484,,Max,3.62823295593262,
Sample,366:,Min,-4.1182336807251,,Max,3.78089833259583,
Sample,367:,Min,-4.08727884292603,,Max,3.63181710243225,
Sample,368:,Min,-4.5934591293335,,Max,3.82450437545776,
Sample,369:,Min,-4.49049091339111,,Max,3.53346800804138,
Sample,370:,Min,-3.75946927070618,,Max,3.67260360717773,
Sample,371:,Min,-4.1254448890686,,Max,4.09022760391235,
Sample,372:,Min,-3.75253129005432,,Max,4.22778654098511,
Sample,373:,Min,-4.2092490196228,,Max,3.78107237815857,
Sample,374:,Min,-4.13189697265625,,Max,3.93434453010559,
Sample,375:,Min,-4.47427225112915,,Max,3.84851717948914,
Sample,376:,Min,-3.78622484207153,,Max,4.22874021530151,
Sample,377:,Min,-3.73697352409363,,Max,4.53058385848999,
Sample,378:,Min,-3.50233912467957,,Max,3.66235971450806,
Sample,379:,Min,-3.82351756095886,,Max,4.36382675170898,
Sample,380:,Min,-4.36375093460083,,Max,3.87598657608032,
Sample,381:,Min,-4.30565452575684,,Max,3.7978663444519,
Sample,382:,Min,-4.34423303604126,,Max,3.59491395950317,
Sample,383:,Min,-3.97010231018066,,Max,5.07312107086182,
Sample,384:,Min,-4.22119379043579,,Max,4.06361389160156,
Sample,385:,Min,-4.01286888122559,,Max,4.43195390701294,
Sample,386:,Min,-4.17086553573608,,Max,4.24972820281982,
Sample,387:,Min,-3.80447483062744,,Max,3.83265066146851,
Sample,388:,Min,-4.52464437484741,,Max,3.75525522232056,
Sample,389:,Min,-4.32818603515625,,Max,3.92694449424744,
Sample,390:,Min,-4.71757173538208,,Max,4.03013038635254,
Sample,391:,Min,-3.75016307830811,,Max,3.52163124084473,
Sample,392:,Min,-4.40278434753418,,Max,3.6085901260376,
Sample,393:,Min,-4.3273138999939,,Max,4.13353443145752,
Sample,394:,Min,-4.35596084594727,,Max,3.6540150642395,
Sample,395:,Min,-4.03927898406982,,Max,3.76635885238647,
Sample,396:,Min,-3.7629406452179,,Max,3.88769602775574,
Sample,397:,Min,-3.7021701335907,,Max,3.78462481498718,
Sample,398:,Min,-3.73944020271301,,Max,3.69703888893127,
Sample,399:,Min,-3.96506452560425,,Max,4.40379619598389,
Sample,400:,Min,-4.05992269515991,,Max,4.61758089065552,
Sample,401:,Min,-4.49435377120972,,Max,3.78748631477356,
Sample,402:,Min,-4.62949228286743,,Max,3.97280883789062,
Sample,403:,Min,-4.23362445831299,,Max,3.88241338729858,
Sample,404:,Min,-3.74096059799194,,Max,3.67868423461914,
Sample,405:,Min,-3.62560200691223,,Max,3.62625288963318,
Sample,406:,Min,-4.13684463500977,,Max,3.96688532829285,
Sample,407:,Min,-3.56749892234802,,Max,4.0683069229126,
Sample,408:,Min,-4.08233165740967,,Max,3.72371864318848,
Sample,409:,Min,-3.98238086700439,,Max,4.61791610717773,
Sample,410:,Min,-3.70190525054932,,Max,3.70380616188049,
Sample,411:,Min,-4.37527322769165,,Max,3.8012592792511,
Sample,412:,Min,-3.93552088737488,,Max,3.83129024505615,
Sample,413:,Min,-3.86587119102478,,Max,4.14948654174805,
Sample,414:,Min,-3.96769618988037,,Max,4.26572227478027,
Sample,415:,Min,-4.36401319503784,,Max,4.03925943374634,
Sample,416:,Min,-3.76387357711792,,Max,4.11911296844482,
Sample,417:,Min,-3.87346506118774,,Max,3.9545431137085,
Sample,418:,Min,-3.8147885799408,,Max,3.70644664764404,
Sample,419:,Min,-3.94589972496033,,Max,5.12841939926147,
Sample,420:,Min,-3.76628661155701,,Max,3.96015000343323,
Sample,421:,Min,-3.59121966362,,Max,4.09992265701294,
Sample,422:,Min,-3.88311648368835,,Max,4.19659662246704,
Sample,423:,Min,-4.23544025421143,,Max,3.97129034996033,
Sample,424:,Min,-4.26637983322144,,Max,4.2577919960022,
Sample,425:,Min,-3.99639511108398,,Max,4.33272409439087,
Sample,426:,Min,-4.58123302459717,,Max,3.78104615211487,
Sample,427:,Min,-4.17044734954834,,Max,3.7258608341217,
Sample,428:,Min,-4.71643209457397,,Max,3.60934114456177,
Sample,429:,Min,-4.34695863723755,,Max,3.85112118721008,
Sample,430:,Min,-4.0851321220398,,Max,4.14055776596069,
Sample,431:,Min,-3.8139443397522,,Max,4.51835870742798,
Sample,432:,Min,-4.05028867721558,,Max,3.77267909049988,
Sample,433:,Min,-3.66709089279175,,Max,4.10896253585815,
Sample,434:,Min,-3.93367576599121,,Max,3.72327995300293,
Sample,435:,Min,-3.94638776779175,,Max,3.92023777961731,
Sample,436:,Min,-3.88342308998108,,Max,3.65033483505249,
