Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_30_iteration30_X7_Y2.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,30,30,7,2,Misclassified
image_31_iteration182_X5_Y6.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,31,182,5,6,Misclassified
image_32_iteration250_X6_Y6.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,32,250,6,6,Classified
image_33_iteration226_X6_Y8.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,33,226,6,8,Misclassified
image_34_iteration150_X4_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,34,150,4,1,Misclassified
image_35_iteration250_X7_Y7.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,35,250,7,7,Classified
image_36_iteration154_X4_Y3.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,36,154,4,3,Misclassified
image_37_iteration23_X0_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,37,23,0,1,Misclassified
image_38_iteration23_X8_Y3.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,38,23,8,3,Misclassified
image_39_iteration18_X9_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,39,18,9,1,Misclassified
image_40_iteration250_X9_Y9.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,40,250,9,9,Classified
image_41_iteration137_X0_Y2.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,41,137,0,2,Misclassified
image_42_iteration250_X2_Y2.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,42,250,2,2,Classified
image_43_iteration55_X3_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,43,55,3,1,Misclassified
image_44_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,44,250,1,1,Classified
image_45_iteration250_X3_Y3.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,45,250,3,3,Classified
image_46_iteration42_X7_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,46,42,7,1,Misclassified
image_47_iteration250_X3_Y3.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,47,250,3,3,Classified
image_48_iteration250_X7_Y7.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,48,250,7,7,Classified
image_49_iteration82_X8_Y2.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,49,82,8,2,Misclassified
image_50_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,50,250,1,1,Classified
image_51_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,51,250,1,1,Classified
image_52_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,52,250,1,1,Classified
image_53_iteration250_X6_Y6.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,53,250,6,6,Classified
image_54_iteration250_X0_Y0.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,54,250,0,0,Classified
image_55_iteration1_X4_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,55,1,4,1,Misclassified
image_56_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,56,250,1,1,Classified
image_57_iteration75_X2_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,57,75,2,1,Misclassified
image_58_iteration250_X4_Y4.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,58,250,4,4,Classified
image_59_iteration250_X0_Y0.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,59,250,0,0,Classified
image_60_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,60,250,1,1,Classified
image_61_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,61,250,1,1,Classified
image_62_iteration250_X0_Y0.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,62,250,0,0,Classified
image_63_iteration30_X7_Y2.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,63,30,7,2,Misclassified
image_64_iteration19_X5_Y6.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,64,19,5,6,Misclassified
image_65_iteration250_X8_Y8.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,65,250,8,8,Classified
image_66_iteration250_X5_Y5.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,66,250,5,5,Classified
image_67_iteration106_X6_Y8.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,67,106,6,8,Misclassified
image_68_iteration114_X1_Y4.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,68,114,1,4,Misclassified
image_69_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,69,250,1,1,Classified
image_70_iteration250_X5_Y5.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,70,250,5,5,Classified
image_71_iteration250_X4_Y4.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,71,250,4,4,Classified
image_72_iteration250_X8_Y8.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,72,250,8,8,Classified
image_73_iteration250_X4_Y4.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,73,250,4,4,Classified
image_74_iteration250_X9_Y9.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,74,250,9,9,Classified
image_75_iteration250_X6_Y6.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,75,250,6,6,Classified
image_76_iteration153_X1_Y7.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,76,153,1,7,Misclassified
image_77_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,77,250,1,1,Classified
image_78_iteration250_X7_Y7.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,78,250,7,7,Classified
image_79_iteration9_X2_Y7.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,79,9,2,7,Misclassified
image_80_iteration54_X0_Y6.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,80,54,0,6,Misclassified
image_81_iteration250_X1_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,81,250,1,1,Classified
image_82_iteration114_X3_Y1.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,82,114,3,1,Misclassified
image_83_iteration161_X1_Y3.npy,svhn_gan,Low,0.00172531118392944,0.000862655591964722,83,161,1,3,Misclassified
