Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_43_iteration250_X6_Y6.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,43,250,6,6,Classified
image_44_iteration250_X6_Y6.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,44,250,6,6,Classified
image_45_iteration250_X1_Y1.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,45,250,1,1,Classified
image_46_iteration250_X8_Y8.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,46,250,8,8,Classified
image_47_iteration250_X6_Y6.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,47,250,6,6,Classified
image_48_iteration250_X0_Y0.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,48,250,0,0,Classified
image_49_iteration250_X6_Y6.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,49,250,6,6,Classified
image_50_iteration199_X5_Y8.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,50,199,5,8,Misclassified
image_51_iteration250_X1_Y1.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,51,250,1,1,Classified
image_52_iteration250_X4_Y4.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,52,250,4,4,Classified
image_53_iteration250_X9_Y9.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,53,250,9,9,Classified
image_54_iteration250_X0_Y0.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,54,250,0,0,Classified
image_55_iteration250_X1_Y1.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,55,250,1,1,Classified
image_56_iteration250_X7_Y7.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,56,250,7,7,Classified
image_57_iteration250_X2_Y2.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,57,250,2,2,Classified
image_58_iteration250_X7_Y7.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,58,250,7,7,Classified
image_59_iteration250_X5_Y5.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,59,250,5,5,Classified
image_60_iteration250_X6_Y6.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,60,250,6,6,Classified
image_61_iteration250_X4_Y4.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,61,250,4,4,Classified
image_62_iteration250_X9_Y9.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,62,250,9,9,Classified
image_63_iteration250_X9_Y9.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,63,250,9,9,Classified
image_64_iteration250_X9_Y9.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,64,250,9,9,Classified
image_65_iteration250_X3_Y3.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,65,250,3,3,Classified
image_66_iteration250_X6_Y6.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,66,250,6,6,Classified
image_67_iteration250_X9_Y9.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,67,250,9,9,Classified
image_68_iteration250_X1_Y1.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,68,250,1,1,Classified
image_69_iteration250_X8_Y8.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,69,250,8,8,Classified
image_70_iteration250_X1_Y1.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,70,250,1,1,Classified
image_71_iteration250_X3_Y3.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,71,250,3,3,Classified
image_72_iteration250_X9_Y9.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,72,250,9,9,Classified
image_73_iteration250_X9_Y9.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,73,250,9,9,Classified
image_74_iteration250_X5_Y5.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,74,250,5,5,Classified
image_75_iteration250_X6_Y6.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,75,250,6,6,Classified
image_76_iteration250_X2_Y2.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,76,250,2,2,Classified
image_77_iteration250_X8_Y8.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,77,250,8,8,Classified
image_78_iteration250_X6_Y6.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,78,250,6,6,Classified
image_79_iteration250_X9_Y9.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,79,250,9,9,Classified
image_80_iteration250_X4_Y4.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,80,250,4,4,Classified
image_81_iteration250_X4_Y4.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,81,250,4,4,Classified
image_82_iteration250_X7_Y7.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,82,250,7,7,Classified
image_83_iteration250_X8_Y8.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,83,250,8,8,Classified
image_84_iteration250_X2_Y2.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,84,250,2,2,Classified
image_85_iteration250_X1_Y1.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,85,250,1,1,Classified
image_86_iteration250_X7_Y7.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,86,250,7,7,Classified
image_87_iteration250_X2_Y2.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,87,250,2,2,Classified
image_88_iteration250_X2_Y2.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,88,250,2,2,Classified
image_89_iteration250_X5_Y5.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,89,250,5,5,Classified
image_90_iteration250_X5_Y5.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,90,250,5,5,Classified
image_91_iteration250_X0_Y0.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,91,250,0,0,Classified
image_92_iteration250_X2_Y2.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,92,250,2,2,Classified
image_93_iteration250_X1_Y1.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,93,250,1,1,Classified
image_94_iteration250_X0_Y0.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,94,250,0,0,Classified
image_95_iteration250_X0_Y0.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,95,250,0,0,Classified
image_96_iteration250_X0_Y0.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,96,250,0,0,Classified
image_97_iteration250_X5_Y5.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,97,250,5,5,Classified
image_98_iteration250_X3_Y3.npy,mnist_vae,Low,0.00146425576210022,0.00073212788105011,98,250,3,3,Classified
