Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_29_iteration37_X8_Y2.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,29,37,8,2,Misclassified
image_30_iteration10_X2_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,30,10,2,3,Misclassified
image_31_iteration11_X8_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,31,11,8,3,Misclassified
image_32_iteration16_X7_Y5.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,32,16,7,5,Misclassified
image_33_iteration1_X4_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,33,1,4,3,Misclassified
image_34_iteration3_X9_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,34,3,9,3,Misclassified
image_35_iteration1_X2_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,35,1,2,3,Misclassified
image_36_iteration28_X8_Y1.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,36,28,8,1,Misclassified
image_37_iteration12_X5_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,37,12,5,3,Misclassified
image_38_iteration7_X1_Y0.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,38,7,1,0,Misclassified
image_39_iteration26_X7_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,39,26,7,3,Misclassified
image_40_iteration10_X0_Y8.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,40,10,0,8,Misclassified
image_41_iteration1_X7_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,41,1,7,3,Misclassified
image_42_iteration1_X7_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,42,1,7,3,Misclassified
image_43_iteration12_X3_Y5.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,43,12,3,5,Misclassified
image_44_iteration22_X0_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,44,22,0,3,Misclassified
image_45_iteration18_X1_Y9.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,45,18,1,9,Misclassified
image_46_iteration1_X1_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,46,1,1,3,Misclassified
image_47_iteration25_X3_Y6.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,47,25,3,6,Misclassified
image_48_iteration8_X9_Y5.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,48,8,9,5,Misclassified
image_49_iteration10_X8_Y0.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,49,10,8,0,Misclassified
image_50_iteration49_X0_Y8.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,50,49,0,8,Misclassified
image_51_iteration11_X7_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,51,11,7,3,Misclassified
image_52_iteration10_X2_Y4.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,52,10,2,4,Misclassified
image_53_iteration1_X0_Y8.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,53,1,0,8,Misclassified
image_54_iteration1_X5_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,54,1,5,3,Misclassified
image_55_iteration7_X8_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,55,7,8,3,Misclassified
image_56_iteration9_X7_Y2.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,56,9,7,2,Misclassified
image_57_iteration1_X7_Y4.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,57,1,7,4,Misclassified
image_58_iteration18_X8_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,58,18,8,3,Misclassified
image_59_iteration1_X2_Y4.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,59,1,2,4,Misclassified
image_60_iteration32_X7_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,60,32,7,3,Misclassified
image_61_iteration9_X7_Y4.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,61,9,7,4,Misclassified
image_62_iteration12_X4_Y5.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,62,12,4,5,Misclassified
image_63_iteration7_X7_Y4.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,63,7,7,4,Misclassified
image_64_iteration28_X8_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,64,28,8,3,Misclassified
image_65_iteration1_X5_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,65,1,5,3,Misclassified
image_66_iteration1_X9_Y8.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,66,1,9,8,Misclassified
image_67_iteration1_X7_Y4.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,67,1,7,4,Misclassified
image_68_iteration4_X9_Y7.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,68,4,9,7,Misclassified
image_69_iteration36_X8_Y0.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,69,36,8,0,Misclassified
image_70_iteration1_X5_Y4.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,70,1,5,4,Misclassified
image_71_iteration41_X3_Y5.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,71,41,3,5,Misclassified
image_72_iteration46_X4_Y2.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,72,46,4,2,Misclassified
image_73_iteration14_X1_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,73,14,1,3,Misclassified
image_74_iteration20_X2_Y4.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,74,20,2,4,Misclassified
image_75_iteration1_X7_Y4.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,75,1,7,4,Misclassified
image_76_iteration20_X7_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,76,20,7,3,Misclassified
image_77_iteration1_X1_Y0.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,77,1,1,0,Misclassified
image_78_iteration27_X3_Y6.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,78,27,3,6,Misclassified
image_79_iteration17_X9_Y6.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,79,17,9,6,Misclassified
image_80_iteration18_X0_Y8.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,80,18,0,8,Misclassified
image_81_iteration25_X9_Y0.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,81,25,9,0,Misclassified
image_82_iteration15_X1_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,82,15,1,3,Misclassified
image_83_iteration24_X3_Y6.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,83,24,3,6,Misclassified
image_84_iteration18_X0_Y8.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,84,18,0,8,Misclassified
image_85_iteration7_X9_Y8.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,85,7,9,8,Misclassified
image_86_iteration1_X8_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,86,1,8,3,Misclassified
image_87_iteration1_X8_Y3.npy,cifar10_sd,High,0.0218342552185059,0.0109171276092529,87,1,8,3,Misclassified
